Time,Chilled Water,Electric,Steam,Month,Hour
03/02/2021 19:45:00,8.09064,9.9,1772.873,3,19
03/02/2021 20:00:00,5.64121,10.5,1783.437,3,20
03/02/2021 20:15:00,9.63365,10.4,1833.839,3,20
03/02/2021 20:30:00,7.01822,10.1,1730.122,3,20
03/02/2021 20:45:00,10.2695,10.4,1756.75,3,20
03/02/2021 21:00:00,8.96342,10.1,1684.271,3,21
03/02/2021 21:15:00,10.7962,10.0,1687.694,3,21
03/02/2021 21:30:00,9.66762,10.3,1722.294,3,21
03/02/2021 21:45:00,8.61677,9.9,1634.807,3,21
03/02/2021 22:00:00,8.73361,9.6,1688.39,3,22
03/02/2021 22:15:00,8.88719,10.4,1638.402,3,22
03/02/2021 22:30:00,8.33385,9.9,1689.739,3,22
03/02/2021 22:45:00,7.67638,9.4,1735.131,3,22
03/02/2021 23:00:00,6.86411,9.2,1748.728,3,23
03/02/2021 23:15:00,7.39444,9.1,1838.334,3,23
03/02/2021 23:30:00,6.44582,8.7,1862.968,3,23
03/02/2021 23:45:00,5.50589,9.0,1923.647,3,23
03/03/2021 00:00:00,7.4215,8.8,1975.017,3,0
03/03/2021 00:15:00,5.24128,8.5,1999.226,3,0
03/03/2021 00:30:00,5.22577,8.8,1971.481,3,0
03/03/2021 00:45:00,6.34711,8.4,2023.019,3,0
03/03/2021 01:00:00,6.58112,8.7,2110.651,3,1
03/03/2021 01:15:00,8.10332,9.1,2149.726,3,1
03/03/2021 01:30:00,5.43398,9.0,2171.652,3,1
03/03/2021 01:45:00,7.13656,8.4,2129.901,3,1
03/03/2021 02:00:00,7.10457,8.9,2163.63,3,2
03/03/2021 02:15:00,7.65536,8.9,2177.083,3,2
03/03/2021 02:30:00,8.17568,8.6,2191.92,3,2
03/03/2021 02:45:00,6.49054,8.9,2162.697,3,2
03/03/2021 03:00:00,7.84172,9.2,2077.657,3,3
03/03/2021 03:15:00,7.33246,8.4,2005.602,3,3
03/03/2021 03:30:00,5.6562,8.5,1920.01,3,3
03/03/2021 03:45:00,7.31909,9.0,1870.853,3,3
03/03/2021 04:00:00,6.79196,8.4,1750.772,3,4
03/03/2021 04:15:00,5.67319,8.7,1741.704,3,4
03/03/2021 04:30:00,6.86995,8.7,1740.819,3,4
03/03/2021 04:45:00,6.97096,8.5,1700.016,3,4
03/03/2021 05:00:00,4.92086,8.2,1799.733,3,5
03/03/2021 05:15:00,5.55907,8.6,1759.583,3,5
03/03/2021 05:30:00,4.30409,8.5,1697.615,3,5
03/03/2021 05:45:00,5.96054,8.3,1807.433,3,5
03/03/2021 06:00:00,3.05438,8.6,1686.281,3,6
