Time,Chilled Water,Electric,Steam,Month,Hour
03/07/2021 18:00:00,22.023525,141.275,438.9703,3,18
03/07/2021 19:00:00,23.74145,141.275,517.104625,3,19
03/07/2021 20:00:00,22.363975,147.65,449.2969,3,20
03/07/2021 21:00:00,22.36375,138.225,487.130175,3,21
03/07/2021 22:00:00,18.71105,137.9,442.74915,3,22
03/07/2021 23:00:00,19.429725,137.875,491.465325,3,23
03/08/2021 00:00:00,17.529266666,138.425,489.616675,3,0
03/08/2021 01:00:00,5.21516875,134.3,573.25525,3,1
03/08/2021 02:00:00,2.9759775,127.275,572.105725,3,2
03/08/2021 03:00:00,11.118474285,121.225,522.62345,3,3
03/08/2021 04:00:00,13.877975,119.625,452.1201,3,4
03/08/2021 05:00:00,18.259875,117.325,446.841825,3,5
03/08/2021 06:00:00,16.93125,114.875,465.591725,3,6
03/08/2021 07:00:00,14.8745,114.225,539.107925,3,7
03/08/2021 08:00:00,8.954445,115.625,600.73465,3,8
03/08/2021 09:00:00,0.0,115.85,686.505425,3,9
03/08/2021 10:00:00,0.0,129.85,1008.28555,3,10
03/08/2021 11:00:00,13.350675,135.35,1034.479175,3,11
03/08/2021 12:00:00,12.45505,143.1,914.57765,3,12
03/08/2021 13:00:00,6.6805375,156.65,840.2545,3,13
03/08/2021 14:00:00,19.8302,161.3,599.326675,3,14
03/08/2021 15:00:00,13.611925,159.5,513.847775,3,15
03/08/2021 16:00:00,9.986775,161.925,620.919425,3,16
03/08/2021 17:00:00,24.480025,168.025,544.468275,3,17
03/08/2021 18:00:00,9.84196,168.825,652.39635,3,18
03/08/2021 19:00:00,28.417055555,165.275,640.03725,3,19
03/08/2021 20:00:00,27.033571428,166.2,559.2875,3,20
03/08/2021 21:00:00,20.95985,163.725,616.35195,3,21
03/08/2021 22:00:00,18.35325,161.55,529.580375,3,22
03/08/2021 23:00:00,14.029375,163.925,460.83445,3,23
03/09/2021 00:00:00,23.212625,164.225,475.430075,3,0
03/09/2021 01:00:00,17.3204575,154.25,508.8478,3,1
03/09/2021 02:00:00,11.806625,140.575,490.8747,3,2
03/09/2021 03:00:00,7.154325,135.25,448.179525,3,3
03/09/2021 04:00:00,14.082217777,120.1,408.591875,3,4
03/09/2021 05:00:00,11.95722625,115.475,410.5584625,3,5
03/09/2021 06:00:00,10.388612857,113.925,300.85745,3,6
03/09/2021 07:00:00,9.29995,114.275,290.932625,3,7
03/09/2021 08:00:00,12.235794285,112.9,308.8325,3,8
03/09/2021 09:00:00,10.9281325,114.825,370.780225,3,9
03/09/2021 10:00:00,16.839711111,127.6,573.526711111,3,10
